"country","b","signatureAlgorithm","issuer","prime","fieldType","a","publicKeyAlgorithm","exponent","generator","publicKeyBit","cofactor","order","pub"
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
"US","","sha256WithRSAEncryption","C = US, O = U.S. Government, OU = Department of State, OU = MRTD, OU = Certification Authorities, OU = U.S. Department of State MRTD CA","","","","","65537","","","","",""
